setup_id,timestamp,symbol,direction,entry_price,sl_price,tp_price,risk_price,fvg_size_pips,killzone_hour,trend_alignment,volume_spike_ratio,fvg_quality_score,ob_quality_score,liquidity_quality_score,atr_percentile,trend_score,label,exit_reason,exit_timestamp,theoretical_r,spread_pts,execution_cost,realized_r,data_split,xgb_score,threshold,approved
SETUP_1609,2026-07-07 22:15:00+00:00,XAUUSD,SELL,4103.43,4146.6775,3973.687500000002,43.24749999999949,100.0,22.0,1.0,1.2868950325333433,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 09:15:00+00:00,-1.0,29.7,0.006867448985490571,-1.0068674489854905,TRAIN,0.17463309,0.6,False
SETUP_0363,2026-07-07 22:45:00+00:00,ETHUSD,BUY,1788.92,1767.7782142857143,1852.3453571428574,21.14178571428579,100.0,22.0,1.0,0.6423210766844157,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 01:00:00+00:00,-1.0,345.87,0.0016359545247225308,-1.0016359545247224,TRAIN,0.27580884,0.6,False
SETUP_0163,2026-07-07 22:45:00+00:00,BTCUSD,BUY,63814.5,63270.53571428571,65446.39285714287,543.9642857142899,100.0,22.0,1.0,0.7026641602385428,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 01:00:00+00:00,-1.0,2250.0,0.041363009651368604,-1.0413630096513686,TRAIN,0.27580884,0.6,False
SETUP_1034,2026-07-07 23:30:00+00:00,NZDUSD,SELL,0.56753,0.5682999999999999,0.5652200000000002,0.0007699999999999374,0.19000000000002348,23.0,1.0,0.5,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 03:45:00+00:00,-1.0,28.3,3.675324675324974,-4.675324675324974,TRAIN,0.26925144,0.6,False
SETUP_0019,2026-07-08 00:00:00+00:00,AUDUSD,SELL,0.69242,0.6931121428571428,0.6903435714285716,0.0006921428571428079,0.19000000000002348,0.0,1.0,0.7359180687637161,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 03:30:00+00:00,-1.0,155.92,22.52714138287054,-23.52714138287054,TRAIN,0.073021576,0.6,False
SETUP_0364,2026-07-08 00:30:00+00:00,ETHUSD,SELL,1773.77,1791.5935714285715,1720.2992857142854,17.82357142857154,100.0,0.0,1.0,0.7645082821730569,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 10:30:00+00:00,-1.0,346.53,0.001944223139502252,-1.0019442231395022,TRAIN,0.20032677,0.6,False
SETUP_1727,2026-07-08 00:30:00+00:00,XRPUSD,SELL,1.1118999999999999,1.12145,1.0832499999999994,0.00955000000000017,1.9000000000000128,0.0,1.0,0.8635937987722401,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 10:30:00+00:00,-1.0,490.88,5.1401047120417935,-6.1401047120417935,TRAIN,0.07288772,0.6,False
SETUP_1339,2026-07-08 01:15:00+00:00,USDCHF,BUY,0.80855,0.8074571428571429,0.8118285714285713,0.0010928571428571177,0.260000000000038,1.0,1.0,0.5,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 09:15:00+00:00,-1.0,31.31,2.864967320261504,-3.864967320261504,TRAIN,0.2954485,0.6,False
SETUP_1478,2026-07-08 02:15:00+00:00,USDJPY,BUY,162.272,162.11742857142858,162.73571428571424,0.15457142857141548,47.000000000025466,2.0,1.0,0.6803722593196277,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 09:30:00+00:00,-1.0,28.25,0.01827634011090728,-1.0182763401109072,TRAIN,0.63264567,0.6,True
SETUP_0365,2026-07-08 02:45:00+00:00,ETHUSD,SELL,1769.55,1782.3764285714285,1731.0707142857143,12.82642857142855,100.0,2.0,1.0,0.7044453912796478,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 03:30:00+00:00,-1.0,345.72,0.0026953722782201974,-1.0026953722782201,TRAIN,0.66307944,0.6,True
SETUP_0164,2026-07-08 02:45:00+00:00,BTCUSD,SELL,63352.7,63789.46428571428,62042.40714285714,436.7642857142855,100.0,2.0,1.0,0.7612456747404844,100.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 11:30:00+00:00,3.0,2250.0,0.05151520107282453,2.9484847989271756,TRAIN,0.7241683,0.6,True
SETUP_1728,2026-07-08 02:45:00+00:00,XRPUSD,SELL,1.1096,1.1185892857142856,1.0826321428571428,0.0089892857142857,1.9000000000000128,2.0,1.0,0.7668898356664637,10.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 11:15:00+00:00,3.0,490.58,5.457385776718324,-2.457385776718324,TRAIN,0.7214284,0.6,True
SETUP_0791,2026-07-08 03:00:00+00:00,GBPUSD,SELL,1.33472,1.3354867857142858,1.3324196428571422,0.0007667857142859003,0.180000000000069,3.0,1.0,2.6276431150077357,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 06:00:00+00:00,-1.0,24.91,3.248625989752356,-4.248625989752356,TRAIN,0.5721566,0.6,False
SETUP_1340,2026-07-08 03:00:00+00:00,USDCHF,BUY,0.80881,0.8080671428571429,0.8110385714285715,0.0007428571428571562,0.19000000000002348,3.0,1.0,2.6318359375,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 08:00:00+00:00,-1.0,25.59,3.4448076923076307,-4.444807692307631,TRAIN,0.5721566,0.6,False
SETUP_0532,2026-07-08 04:00:00+00:00,EURGBP,SELL,0.8542,0.8546078571428571,0.8529764285714284,0.000407857142857182,0.1100000000000545,4.0,1.0,1.3974922302004071,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 06:45:00+00:00,-1.0,19.5,4.781085814360312,-5.781085814360312,TRAIN,0.28226942,0.6,False
SETUP_1182,2026-07-08 04:30:00+00:00,USDCAD,BUY,1.42054,1.4196085714285713,1.4233342857142857,0.000931428571428583,0.25999999999992696,4.0,1.0,1.2814814814814814,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 05:15:00+00:00,-1.0,30.4,3.2638036809815545,-4.263803680981555,TRAIN,0.38155085,0.6,False
SETUP_0366,2026-07-08 04:30:00+00:00,ETHUSD,SELL,1757.37,1782.9246428571428,1680.7060714285712,25.55464285714288,100.0,4.0,1.0,2.3165288651496305,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 14:30:00+00:00,-1.0,346.05,0.0013541570584042588,-1.0013541570584044,TRAIN,0.2524097,0.6,False
SETUP_1341,2026-07-08 04:30:00+00:00,USDCHF,BUY,0.80945,0.8084510714285714,0.8124467857142857,0.0009989285714285812,0.22999999999995246,4.0,1.0,1.201814058956916,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 05:30:00+00:00,-1.0,25.99,2.601787629603121,-3.601787629603121,TRAIN,0.5164274,0.6,False
SETUP_0656,2026-07-08 04:30:00+00:00,EURUSD,SELL,1.13987,1.1410335714285715,1.1363792857142851,0.001163571428571597,0.12999999999996348,4.0,1.0,1.7158870446216858,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 05:15:00+00:00,-1.0,20.28,1.7429097605890664,-2.7429097605890664,TRAIN,0.4336301,0.6,False
SETUP_1729,2026-07-08 04:45:00+00:00,XRPUSD,SELL,1.0966,1.1149678571428572,1.0414964285714285,0.018367857142857158,5.900000000000016,4.0,1.0,1.5591069903623276,29.50000000000008,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 14:45:00+00:00,-1.0,490.68,2.67140579428349,-3.67140579428349,TRAIN,0.33760953,0.6,False
SETUP_0165,2026-07-08 04:45:00+00:00,BTCUSD,SELL,63025.6,63725.00357142858,60927.389285714264,699.4035714285783,100.0,4.0,1.0,1.3382682380442192,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 14:45:00+00:00,-1.0,2250.0,0.0321702675238593,-1.0321702675238593,TRAIN,0.4369897,0.6,False
SETUP_0367,2026-07-08 04:45:00+00:00,ETHUSD,SELL,1754.27,1781.6789285714285,1672.0432142857144,27.408928571428532,100.0,4.0,1.0,1.4021625392396233,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 14:45:00+00:00,-1.0,345.7,0.0012612678350381152,-1.001261267835038,TRAIN,0.25368088,0.6,False
SETUP_1183,2026-07-08 05:00:00+00:00,USDCAD,SELL,1.4199,1.4209246428571427,1.4168260714285716,0.0010246428571427657,0.34000000000000696,5.0,1.0,1.9229560736504745,10.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 10:15:00+00:00,3.0,30.98,3.0234925060999562,-0.023492506099956234,TRAIN,0.4336301,0.6,False
SETUP_1035,2026-07-08 05:15:00+00:00,NZDUSD,BUY,0.56987,0.5678646428571429,0.5758860714285713,0.0020053571428571004,0.7200000000000539,5.0,1.0,1.883674288006418,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 15:15:00+00:00,-1.0,28.85,1.4386464826358276,-2.4386464826358276,TRAIN,0.29298744,0.6,False
SETUP_1184,2026-07-08 05:30:00+00:00,USDCAD,SELL,1.41936,1.4203564285714285,1.4163707142857143,0.0009964285714285648,0.17999999999984695,5.0,1.0,1.1475881101592595,10.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 10:30:00+00:00,3.0,31.07,3.118136200716867,-0.11813620071686692,TRAIN,0.5164274,0.6,False
SETUP_0020,2026-07-08 06:15:00+00:00,AUDUSD,BUY,0.69427,0.6934410714285714,0.6967567857142861,0.0008289285714286887,0.280000000000058,6.0,1.0,0.8820871922295008,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 09:45:00+00:00,-1.0,24.11,2.9085738905640004,-3.9085738905640004,TRAIN,0.5782705,0.6,False
SETUP_1730,2026-07-08 06:45:00+00:00,XRPUSD,SELL,1.093,1.1039607142857142,1.0601178571428573,0.010960714285714213,1.8000000000000238,6.0,1.0,0.9542612701546561,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 16:45:00+00:00,-1.0,490.49,4.474982078853077,-5.474982078853077,TRAIN,0.5735118,0.6,False
SETUP_0368,2026-07-08 06:45:00+00:00,ETHUSD,SELL,1749.96,1766.1017857142856,1701.5346428571434,16.14178571428556,100.0,6.0,1.0,0.9956409122496682,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 16:45:00+00:00,-1.0,345.72,0.0021417704714914916,-1.0021417704714914,TRAIN,0.5167784,0.6,False
SETUP_0021,2026-07-08 07:00:00+00:00,AUDUSD,SELL,0.69371,0.6945614285714286,0.6911557142857145,0.000851428571428503,0.19000000000002348,7.0,1.0,0.7375202975223928,10.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 11:15:00+00:00,3.0,24.12,2.832885906040496,0.16711409395950394,TRAIN,0.72008353,0.6,True
SETUP_1036,2026-07-08 07:30:00+00:00,NZDUSD,BUY,0.57087,0.5695067857142857,0.5749596428571428,0.001363214285714287,0.41000000000002146,7.0,1.0,0.8241317623835668,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 11:15:00+00:00,-1.0,28.37,2.0811108200157173,-3.0811108200157173,TRAIN,0.71142685,0.6,True
SETUP_1185,2026-07-08 08:15:00+00:00,USDCAD,SELL,1.41872,1.4196160714285715,1.4160317857142855,0.0008960714285715099,0.26999999999999247,8.0,1.0,0.6173139551839789,10.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 10:30:00+00:00,3.0,31.45,3.509764846552093,-0.509764846552093,TRAIN,0.6585166,0.6,True
SETUP_1731,2026-07-08 08:45:00+00:00,XRPUSD,SELL,1.0891,1.0955178571428572,1.0698464285714282,0.006417857142857253,1.2999999999998568,8.0,1.0,0.8068383196080475,10.0,60.0,65.0,50.0,70.0,1,TP,2026-07-08 18:00:00+00:00,3.0,490.38,7.640868113522408,-4.640868113522408,TRAIN,0.7214284,0.6,True
SETUP_0533,2026-07-08 08:45:00+00:00,EURGBP,BUY,0.85489,0.8545967857142858,0.8557696428571429,0.00029321428571427166,0.1,8.0,1.0,1.0776650590387495,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 09:15:00+00:00,-1.0,19.54,6.664068209500928,-7.664068209500928,TRAIN,0.4970793,0.6,False
SETUP_1186,2026-07-08 09:30:00+00:00,USDCAD,SELL,1.41746,1.4187167857142857,1.4136896428571426,0.0012567857142857797,0.26999999999999247,9.0,1.0,1.4196536447845347,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 14:30:00+00:00,-1.0,30.65,2.4387610116509104,-3.4387610116509104,TRAIN,0.26685295,0.6,False
SETUP_0657,2026-07-08 10:30:00+00:00,EURUSD,BUY,1.1428099999999999,1.1414489285714284,1.1468932142857142,0.0013610714285714476,0.34000000000000696,10.0,1.0,1.509933774834437,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 11:15:00+00:00,-1.0,20.01,1.4701653109419897,-2.4701653109419897,TRAIN,0.69253427,0.6,True
SETUP_1187,2026-07-08 10:30:00+00:00,USDCAD,SELL,1.41639,1.4182067857142857,1.410939642857143,0.0018167857142856736,0.6500000000000394,10.0,1.0,1.296221458880582,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 14:30:00+00:00,-1.0,30.64,1.6864949872223693,-2.6864949872223693,TRAIN,0.5688465,0.6,False
SETUP_1188,2026-07-08 10:45:00+00:00,USDCAD,SELL,1.4161299999999999,1.4179857142857144,1.4105628571428563,0.001855714285714516,0.2500000000000835,10.0,1.0,0.9025361770786063,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 14:30:00+00:00,-1.0,30.45,1.6408775981522215,-2.6408775981522217,TRAIN,0.76842034,0.6,True
SETUP_1037,2026-07-08 10:45:00+00:00,NZDUSD,BUY,0.57162,0.5703278571428572,0.5754964285714286,0.0012921428571428528,0.36000000000002697,10.0,1.0,1.2449200758602004,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 11:15:00+00:00,-1.0,28.13,2.17700386954119,-3.17700386954119,TRAIN,0.7904245,0.6,True
SETUP_1479,2026-07-08 11:15:00+00:00,USDJPY,BUY,162.375,162.14114285714285,163.07657142857144,0.23385714285714698,52.99999999999727,11.0,1.0,2.600582318687136,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:15:00+00:00,-1.0,25.98,0.011109346365302187,-1.0111093463653023,TRAIN,0.30908203,0.6,False
SETUP_0166,2026-07-08 11:30:00+00:00,BTCUSD,SELL,62032.1,63036.56428571429,59018.70714285713,1004.4642857142899,100.0,11.0,1.0,2.408232720200956,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,2250.0,0.022399999999999906,-1.0224,TRAIN,0.34141445,0.6,False
SETUP_0792,2026-07-08 11:30:00+00:00,GBPUSD,SELL,1.33444,1.3373539285714287,1.3256982142857143,0.002913928571428581,1.020000000000021,11.0,1.0,1.766558089033659,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 16:30:00+00:00,-1.0,23.19,0.795832822649832,-1.7958328226498321,TRAIN,0.5424934,0.6,False
SETUP_1732,2026-07-08 11:30:00+00:00,XRPUSD,SELL,1.0784,1.0949642857142856,1.0287071428571433,0.016564285714285587,11.200000000000099,11.0,1.0,2.171759648630969,56.0000000000005,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,490.66,2.9621561017680267,-3.9621561017680267,TRAIN,0.58651876,0.6,False
SETUP_0369,2026-07-08 11:30:00+00:00,ETHUSD,SELL,1731.67,1760.7910714285715,1644.3067857142858,29.12107142857144,100.0,11.0,1.0,2.5411217669282187,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,345.85,0.0011876280062301473,-1.0011876280062302,TRAIN,0.34141445,0.6,False
SETUP_0022,2026-07-08 11:30:00+00:00,AUDUSD,SELL,0.69156,0.6941682142857143,0.6837353571428569,0.0026082142857143387,0.8599999999999719,11.0,1.0,2.227188396019565,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,24.29,0.9312885115705686,-1.9312885115705685,TRAIN,0.45841673,0.6,False
SETUP_0933,2026-07-08 11:30:00+00:00,GOLD,SELL,4065.63,4126.875000000001,3881.8949999999977,61.2450000000008,100.0,11.0,1.0,1.593617122927715,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,31.41,0.00512858192505504,-1.005128581925055,TRAIN,0.4207015,0.6,False
SETUP_1610,2026-07-08 11:30:00+00:00,XAUUSD,SELL,4065.63,4126.875000000001,3881.8949999999977,61.2450000000008,100.0,11.0,1.0,1.593617122927715,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,31.41,0.00512858192505504,-1.005128581925055,TRAIN,0.4207015,0.6,False
SETUP_0658,2026-07-08 11:30:00+00:00,EURUSD,SELL,1.1409,1.143025,1.1345250000000002,0.0021249999999999325,0.5599999999998939,11.0,1.0,2.3617628561753183,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,20.19,0.9501176470588539,-1.950117647058854,TRAIN,0.45841673,0.6,False
SETUP_1480,2026-07-08 11:30:00+00:00,USDJPY,BUY,162.421,162.1515,163.22949999999997,0.26949999999999363,33.00000000001546,11.0,1.0,1.5637550200803214,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:30:00+00:00,-1.0,25.78,0.009565862708720079,-1.00956586270872,TRAIN,0.3918444,0.6,False
SETUP_0934,2026-07-08 11:45:00+00:00,GOLD,SELL,4056.75,4127.035714285715,3845.892857142856,70.28571428571468,48.60000000000127,11.0,1.0,1.5048938134810712,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:45:00+00:00,-1.0,30.54,0.004345121951219488,-1.0043451219512194,TRAIN,0.3918444,0.6,False
SETUP_1611,2026-07-08 11:45:00+00:00,XAUUSD,SELL,4056.75,4127.035714285715,3845.892857142856,70.28571428571468,48.60000000000127,11.0,1.0,1.5048938134810712,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 21:45:00+00:00,-1.0,30.54,0.004345121951219488,-1.0043451219512194,TRAIN,0.3918444,0.6,False
SETUP_0935,2026-07-08 12:00:00+00:00,GOLD,SELL,4055.86,4097.9914285714285,3929.465714285715,42.13142857142839,38.80000000000109,12.0,1.0,1.294110276810725,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 22:00:00+00:00,-1.0,30.98,0.007353180523531838,-1.0073531805235318,TRAIN,0.4147962,0.6,False
SETUP_1612,2026-07-08 12:00:00+00:00,XAUUSD,SELL,4055.86,4097.9914285714285,3929.465714285715,42.13142857142839,38.80000000000109,12.0,1.0,1.294110276810725,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 22:00:00+00:00,-1.0,30.98,0.007353180523531838,-1.0073531805235318,TRAIN,0.4147962,0.6,False
SETUP_0534,2026-07-08 13:00:00+00:00,EURGBP,SELL,0.8545,0.8554682142857143,0.8515953571428573,0.0009682142857142528,0.17000000000000348,13.0,1.0,0.7942065892089767,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-08 23:00:00+00:00,-1.0,19.21,1.9840649206935386,-2.9840649206935383,TRAIN,0.76920813,0.6,True
SETUP_1481,2026-07-08 14:00:00+00:00,USDJPY,BUY,162.462,162.3499285714286,162.79821428571418,0.11207142857139729,28.00000000002001,14.0,1.0,0.5327738882248189,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 00:00:00+00:00,-1.0,24.93,0.02224474187381118,-1.0222447418738112,TRAIN,0.7186354,0.6,True
SETUP_0535,2026-07-08 14:15:00+00:00,EURGBP,BUY,0.85498,0.8542014285714286,0.8573157142857142,0.0007785714285714063,0.14999999999998348,14.0,1.0,0.5809557916517448,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 15:00:00+00:00,-1.0,19.27,2.475045871559704,-3.475045871559704,TRAIN,0.714157,0.6,True
SETUP_1038,2026-07-08 15:15:00+00:00,NZDUSD,BUY,0.56997,0.5684857142857143,0.5744228571428571,0.0014842857142857158,0.28999999999990145,15.0,1.0,0.8325639949643306,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 18:30:00+00:00,-1.0,28.31,1.9073147256977845,-2.9073147256977845,TRAIN,0.5367405,0.6,False
SETUP_0167,2026-07-08 15:45:00+00:00,BTCUSD,SELL,61947.7,62448.764285714286,60444.50714285713,501.0642857142884,100.0,15.0,1.0,0.7622478386167147,100.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 01:45:00+00:00,-1.0,2250.0,0.04490441773938307,-1.0449044177393831,TRAIN,0.5582331,0.6,False
SETUP_0168,2026-07-08 16:00:00+00:00,BTCUSD,SELL,61913.2,62373.22857142857,60533.114285714284,460.028571428571,100.0,16.0,1.0,0.918418597976609,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 20:30:00+00:00,-1.0,2250.0,0.04891000558971497,-1.048910005589715,TRAIN,0.49552616,0.6,False
SETUP_0536,2026-07-08 16:30:00+00:00,EURGBP,SELL,0.85325,0.8543692857142857,0.8498921428571427,0.001119285714285767,0.49000000000010147,16.0,1.0,1.4966039503474118,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 02:30:00+00:00,-1.0,19.35,1.7287811104019608,-2.728781110401961,TRAIN,0.21576193,0.6,False
SETUP_0793,2026-07-08 16:30:00+00:00,GBPUSD,BUY,1.33715,1.33334,1.3485800000000003,0.003810000000000091,0.9300000000000974,16.0,1.0,1.3789700894233734,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 02:30:00+00:00,-1.0,22.03,0.578215223097099,-1.5782152230970992,TRAIN,0.3905117,0.6,False
SETUP_1189,2026-07-08 16:30:00+00:00,USDCAD,SELL,1.41716,1.418955,1.411775,0.001794999999999991,0.42999999999993044,16.0,1.0,1.6325843075160866,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 18:30:00+00:00,-1.0,28.58,1.592200557103072,-2.592200557103072,TRAIN,0.26328748,0.6,False
SETUP_1190,2026-07-08 17:30:00+00:00,USDCAD,SELL,1.4167100000000001,1.4178528571428572,1.4132814285714288,0.0011428571428571122,0.26999999999999247,17.0,1.0,1.3138879681803115,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 18:15:00+00:00,-1.0,28.8,2.520000000000068,-3.520000000000068,TRAIN,0.2989381,0.6,False
SETUP_1613,2026-07-08 17:45:00+00:00,XAUUSD,SELL,4040.84,4072.685357142857,3945.30392857143,31.845357142856756,51.19999999999891,17.0,1.0,1.1364025074919875,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 20:15:00+00:00,-1.0,29.16,0.009156750815884913,-1.009156750815885,TRAIN,0.45116946,0.6,False
SETUP_0936,2026-07-08 17:45:00+00:00,GOLD,SELL,4040.84,4072.685357142857,3945.30392857143,31.845357142856756,51.19999999999891,17.0,1.0,1.1364025074919875,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 20:15:00+00:00,-1.0,29.16,0.009156750815884913,-1.009156750815885,TRAIN,0.45116946,0.6,False
SETUP_1482,2026-07-08 18:15:00+00:00,USDJPY,BUY,162.65,162.52685714285715,163.01942857142856,0.12314285714285234,20.000000000010232,18.0,1.0,0.8588393907231577,100.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 19:30:00+00:00,-1.0,23.93,0.019432714617170135,-1.0194327146171702,TRAIN,0.2424058,0.6,False
SETUP_1191,2026-07-08 18:30:00+00:00,USDCAD,BUY,1.41936,1.4163035714285714,1.4285292857142855,0.0030564285714285155,0.45999999999990493,18.0,1.0,1.0635617953365488,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 22:00:00+00:00,-1.0,28.47,0.9314793175975866,-1.9314793175975866,TRAIN,0.23763305,0.6,False
SETUP_0023,2026-07-08 18:30:00+00:00,AUDUSD,SELL,0.69069,0.6925192857142857,0.6852021428571431,0.0018292857142856445,0.31999999999998696,18.0,1.0,1.2333193704745378,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 19:45:00+00:00,-1.0,23.52,1.285747754783337,-2.285747754783337,TRAIN,0.2045146,0.6,False
SETUP_1342,2026-07-08 18:30:00+00:00,USDCHF,BUY,0.81058,0.8083557142857143,0.817252857142857,0.0022242857142856787,0.19999999999997797,18.0,1.0,1.1325474737520371,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 20:00:00+00:00,-1.0,24.14,1.0852922286448474,-2.0852922286448474,TRAIN,0.25705504,0.6,False
SETUP_0659,2026-07-08 18:45:00+00:00,EURUSD,SELL,1.1394199999999999,1.1406142857142858,1.135837142857142,0.0011942857142859253,0.220000000000109,18.0,1.0,0.836197778952935,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 19:30:00+00:00,-1.0,19.68,1.6478468899518621,-2.647846889951862,TRAIN,0.37133235,0.6,False
SETUP_0537,2026-07-08 18:45:00+00:00,EURGBP,SELL,0.85281,0.8536292857142856,0.8503521428571429,0.0008192857142856891,0.14999999999998348,18.0,1.0,1.0050211831162719,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 04:45:00+00:00,-1.0,19.26,2.3508282476025135,-3.3508282476025135,TRAIN,0.25705504,0.6,False
SETUP_1343,2026-07-08 18:45:00+00:00,USDCHF,BUY,0.81043,0.808975,0.8147949999999999,0.001454999999999984,0.5499999999999394,18.0,1.0,0.7136923193112303,10.0,60.0,65.0,50.0,70.0,0,SL,2026-07-08 19:30:00+00:00,-1.0,24.44,1.6797250859106716,-2.679725085910672,TRAIN,0.32795635,0.6,False
SETUP_0794,2026-07-08 19:30:00+00:00,GBPUSD,BUY,1.3382800000000001,1.3353707142857143,1.3470078571428576,0.0029092857142858364,0.45000000000006146,19.0,1.0,1.0308890477444599,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 05:30:00+00:00,-1.0,22.43,0.7709796219002869,-1.770979621900287,TRAIN,0.19864577,0.6,False
SETUP_1192,2026-07-08 19:30:00+00:00,USDCAD,SELL,1.41695,1.4192442857142857,1.4100671428571425,0.002294285714285804,0.26999999999999247,19.0,1.0,1.2695911533807929,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 05:30:00+00:00,-1.0,28.63,1.2478829389787804,-2.2478829389787807,TRAIN,0.15126184,0.6,False
SETUP_1039,2026-07-08 19:45:00+00:00,NZDUSD,BUY,0.56949,0.56803,0.5738700000000001,0.0014600000000000168,0.6300000000000194,19.0,1.0,0.7136314067611778,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 05:45:00+00:00,-1.0,28.14,1.9273972602739504,-2.9273972602739504,TRAIN,0.3059407,0.6,False
SETUP_0795,2026-07-08 19:45:00+00:00,GBPUSD,BUY,1.33836,1.335735357142857,1.346233928571429,0.0026246428571430336,0.7199999999998319,19.0,1.0,0.8171634706664135,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 05:45:00+00:00,-1.0,22.16,0.8443053476662924,-1.8443053476662925,TRAIN,0.33911705,0.6,False
SETUP_0024,2026-07-08 20:15:00+00:00,AUDUSD,BUY,0.69354,0.6920139285714286,0.6981182142857143,0.0015260714285714183,0.45999999999990493,20.0,1.0,0.6367748954933288,10.0,60.0,65.0,50.0,70.0,0,TIMEOUT,2026-07-09 06:15:00+00:00,-1.0,24.35,1.595600280833149,-2.595600280833149,TRAIN,0.2483649,0.6,False
